"rinok";"role_definition";"role_table"
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420255_r6_OPS_RaspredFR_InvestSredstvPensNak_ProczentOtFROtInvestPensNak_2;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420255_r6_OPS_RaspredFR_InvestSredstvPensNak_InvestPensNak
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420255_r6_SredstvaPensNakopl_PostuplDU;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420255_r6_SredstvaPensNakopl_PostuplDU
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420255_r6_SredstvaPensNakopl_PostuplDU_2;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420255_r6_SredstvaPensNakopl_PostuplDU
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Akt_10;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Akt_10
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Akt_11;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Akt_11
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Akt_12;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Akt_12
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Akt1;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Akt1
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Akt2;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Akt2
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Akt3;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Akt3
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Akt3_2;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Akt3_2
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Akt4;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Akt4
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Akt5;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Akt5
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Akt6;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Akt6
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Akt7;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Akt7
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Akt8;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Akt8
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Akt8_2;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Akt8_2
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Akt8_3;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Akt8_3
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Akt9;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Akt9
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Ob1;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Ob1
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Ob2;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Ob2
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Ob3;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Ob3
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Ob4;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Ob4
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Ob4_2;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Ob4_2
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Ob5;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Ob5
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Ob5_2;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_Ob5_2
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_RazmSS;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420256_RazmSS
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420257;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420257
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420257_2;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420257
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420257_3;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420257
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420257_4;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420257
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420257_5;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420257
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420258;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420258
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420258_2;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420258
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420258_reestr_vkladchikov;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420258_reestr_vkladchikov
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420258_spr;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420258_spr
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420260;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420260
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420260_2;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420260
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420260_3;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420260
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420260_spod;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420260_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420260_spod_2;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420260_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420260_spod_3;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420260_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420261;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420261
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420261_2;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420261
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420261_3;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420261
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420261_spod;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420261_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420261_spod_2;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420261_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420261_spod_3;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420261_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_1;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_10;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_10ItogTipKA;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_10ItogTipPR;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_10TipKA;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_1ItogVal;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_2;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_2ItogVal;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_3;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_3ItogVal;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_4;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_4ItogVal;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_6;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_6ItogVal;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_7;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_7ItogVÐ°l;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_8;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_8ItogVal;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_9;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_9ItogTipKA;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_9ItogTipPD;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_9TipKA;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_ItogVal;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_1;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_1_itog;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_10;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_10ItogTipKA;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_10ItogTipPR;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_10TipKA;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_1ItogVal;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_2;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_2_itog;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_3;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_3_Itog;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_4;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_4_itog;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_6;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_6_Itog;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_7;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_7Itog;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_8;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_8Itog;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_9;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_9_ItogTipKA;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_9_ItogTipPD;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_9TipKA;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420264_1;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420264_1
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420264_1_2;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420264_1_2
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420264_2;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420264_2
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420264_3;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420264_3
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_sved_otch_org;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_sved_otch_org
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_sved_otch_org_dolzh_licza_otv_za_predm_obl_otch;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_sved_otch_org_dolzh_licza_otv_za_predm_obl_otch
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_sved_otch_org_liczo_ed_isp_organ;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_sved_otch_org_liczo_ed_isp_organ
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_sved_otch_org_priznakotcheta;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_sved_otch_org_priznakotcheta
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_sved_specdep;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_sved_specdep
